movieId,genre
MS32,BioP
MS34,Dram
MS35,Hist
MWa4,Docu
MWa10,Horr
PaS10,Dram
PeS3,Horr
PeS5,Susp
PM2,BioP
PM2,Comd
PM3,Romt
PM3,Comd
PM6,Dram
PM9,Dram
PM10,Romt
PM12,Comd
PM15,Romt
PM15,Comd
PM20,Dram
PM20,Comd
PM21,Dram
RAu10,Porn
RAu40,Actn
Rau60,Susp
RBe1,West
RBe2,Myst
RBe5,Susp
RBe12,CnRb
RBe15,Dram
RBe19,Dram
RFu10,Dram
RFu11,Comd
RFu11,Horr
RFu12,Comd
RFu12,Horr
RFu20,Fant
ShB10,Dram
ShB10,Docu
ShB20,Dram
TAn12,Dram
TAn16,Dram
TAn20,Epic
TAn21,Dram
SSg20,Horr
ThC40,Dram
VME8,Comd
VME9,Horr
VME11,Romt
VME13,Comd
VME14,Advt
VME15,Comd
VME18,West
VME20,Comd
VME35,CnRb
VME40,Comd
WCr4,Horr
WCr5,Horr
WCr6,Horr
WCr10,Horr
WCr15,Horr
WCr17,Horr
WCr19,Horr
WCr20,Horr
WCr22,Horr
WCr40,Horr
WCr42,Horr
WCr43,Horr
WCr44,Horr
WCr46,Horr
WCr48,Docu
WCr48,Dram
WCr49,Comd
xFr10,Advt
Z7110,BioP
AJP1,Susp
AJP2,Susp
AJP3,BioP
AJP5,Romt
AJP7,Dram
AJP15,Dram
AJP25,Dram
AJP29,CnRb
ATa10,Comd
AJy20,Horr
CEa1,Susp
CEa2,West
CEa3,West
CEa5,West
CEa6,Advt
CEa7,Actn
CEa10,West
CEa12,BioP
CEa14,BioP
CEa15,Actn
CEa16,West
CEa17,CnRb
CEa18,Romt
CEa19,Susp
CEa20,Dram
CEa21,Susp
CEa22,Susp
CH5,Dram
CH10,West
CoH1,Comd
CoH2,Comd
CoH3,Comd
CWr3,Dram
CWr10,Susp
DaT10,Dram
DTr3,ScFi
DTr10,ScFi
EPe10,Advt
FAs1,Musc
GgL1,ScFi
GgL2,Dram
GgL3,ScFi
GgL5,ScFi
GgL6,ScFi
GPk10,CnRb
GPk14,CnRb
HJ5,Comd
HJ5,Romt
HJ7,Comd
HJ10,"Comd "
HJ12,Comd
HJ14,Romt
HJ18,Romt Comd
HKu10,Horr
IBa7,Comd
IBa9,Musc
IBa10,Romt
IBa10,Horr
IBa12,Advt
IBa13,Actn
IBa16,ScFi
IBa20,Comd
IBa20,Actn
IBa22,Actn
IBa23,Actn
IHk10,fant
IHk20,BioP
IHk25,Horr
IHk30,West
JBi10,Porn
IvR4,Comd
IvR6,Comd
IvR10,Comd
IvR12,Comd
IvR14,Comd
IvR19,Comd
IvR21,Comd
IvR23,Comd
IvR23,Romt
IvR25,Advt
JeA10,Porn
JJA5,Fant
JJA7,Dram
JJA10,Dram
JJA20,Romt
JJA20,Porn
JJA25,BioP
JLr10,Porn
JLr10,Horr
JVl10,Actn
JVl12,Actn
LnK10,Horr
LTu10,Dram
LTu30,Dram
MiL1,Comd
MiL4,Comd
MiL5,Comd
MiL7,Comd
MiL9,Comd
MiL11,Comd
MiL12,Comd
MiL14,Comd
MiL17,Comd
MiL20,Comd
MiL22,Romt
MiL22,Comd
MiL24,Romt
MiL28,Romt
MiL29,Dram
MiT3,Musc
MSL10,Horr
MSL15,ScFi
MvC10,BioP
MvC30,Dram
PDu3,Horr
PDu10,Actn
PMa5,Actn
PWr2,Susp
PWr3,Myst
PWr4,Dram
PWr5,Actn
PWr5,Dram
PWr6,Romt
PWr6,Dram
PWr8,Dram
PWr12,Dram
PWr14,Romt
PWr14,Comd
PWr16,Advt
PWr16,Romt
PWr21,Dram
RBa1,Cart
RBa1,Porn
RBa1,Comd
RBa2,Cart
RBa3,Cart
RBa4,Cart
RBa5,Cart
RBa6,Cart
RBa7,Cart
RBa8,Cart
RBa12,Cart
RBa12,Romt
RBa16,Cart
RBB10,Romt
RSa5,Actn
RSa5,Susp
RSfl0,West
RSf20,Myst
RvP1,Dram
RvP6,Docu
RvP9,Docu
RvP13,Dram
SPo2,Comd
Spo8,Susp
StF3,Dram
StF4,Dram
StF5,Romt
StF10,Noir
StF12,Comd
StF12,Dram
StF13,Dram
StF14,Comd
StF14,Dram
StF17,Comd
StF17,Dram
StF20,Dram
StF23,Dram
YBa10,ScFi
BaP10,Dram
BCl1,Myst
BCl4,Myst
BCl5,Dram
BCl10,Comd
CAN10,Cart
DaH1,Dram
DaH2,Dram
DuW10,Comd
EgM10,West
EgM12,Horr
ELh1,Dram
EuM10,Advt
GCS10,Dram
GBl10,Dram
GBl20,Comd
GrD10,Porn
HwM10,Horr
JeJ10,Actn
JeJ15,Advt
JqL10,Horr
LCh1,Scat
LCh2,Dram
LCh3,Dram
LCh5,Horr
LCh13,Horr
LCh14,Horr
LCh14,ScFi
LCh15,BioP
LCh16,Horr
LCh25,ScFi
LCh31,Horr
LCh36,Horr
LCh39,Horr
LCh39,Susp
LCh45,Susp
MoH3,West
MoH10,Dram
PBa1,Porn
PBa3,ScFi
PBa3,Susp
PBa3,Noir
PBa4,Actn
PBa6,Noir
PBa8,Comd
PBa9,Comd
PBa12,Dram
PCr8,Susp
PMe10,Dram
PMe15,Horr
PMe20,Comd
PMe30,Actn
PMe32,Actn
PMe36,Actn
PVg10,Dram
RAC10,CnRb
RAC10,Comd
RAC20,ScFi
RtY10,Horr
RtY14,Comd
RtY15,Comd
RWl10,Cart
TmM1,Comd
TmM1,CnRb
WlC10,ScFi
WlC10,Horr
WSt10,Fant
AMe10,Horr
AMy3,Dram
AMy3,Advt
AMy10,Porn
AMy10,Comd
AMy18,Comd
AMy20,Comd
APa5,Musc
APa6,Docu
APa6,Dram
APa7,Musc
APa12,Dram
APa20,Dram
APa20,Hist
APa24,Docu
APa25,Musc
APa30,Musc
APa30,BioP
BGu10,Dram
BGu10,Horr
CSe6,"Docu "
CSe10,Comd
CSe15,Romt
DDu10,Dram
DDu15,Susp
EdC10,BioP
GKc4,BioP
GlJ10,Horr
GlJ40,Comd
GLJ44,Dram>
GlJ50,Docu
GlJ50,Dram
GlJ60,Dram
IMi1,Actn
IMi4,Advt
IMi10,Actn
IWo10,Actn
IWo15,Actn
IWo25,Actn
IWo35,Actn
IWo37,Actn
IWo38,Actn
IWo40,Actn
IWo40,ScFi
JCJ10,Hist
JkS5,Actn
JkS10,Susp
JMP10,Horr
KrD10,Actn
MCi1,Actn
MCi2,Dram
MCi3,West
MCi10,Dram
MiC5,ScFi
MiC11,Actn
MiC15,Susp
MiC20,ScFi
MiC25,Dram
MMG10,Comd
MWu10,Docu
PHz10,Musc
PHz10,Docu
RbC10,Advt
RbC20,Susp
RCm10,Actn
RCm15,Actn
RLa1,Cart
RLa2,Cart
ShM5,Disa
ShM5,Epic
ShM10,ScFi
ShM15,Disa
SRd10,Docu
SRd30,Docu
TMa1,Actn
TMa1,Dram
TMa10,Dram
TMa11,Dram
Z7310,Porn
AZu5,Romt
AZu25,Porn
BbM5,Docu
BbM10,Docu
BbM19,Docu
BbM22,Docu
BTv5,Dram
BTv16,Musc
BTv16,Docu
BTv22,Dram
BTv24,Dram
BTv26,Docu
BTv27,Advt
BTv29,CnRb
CWh10,Dram
CWh10,Comd
DaG3,Dram
DaG6,Dram
DaG10,Susp
ERz3,Dram
ERz6,Dram
ERz10,Dram
ERz18,Dram
ERz19,Dram
ERz20,Dram
ERz21,Dram
GLe10,Horr
GNe5,Fant
GPC5,Advt
GPC10,Advt
GPC20,Actn
GPC25,Actn
GPC29,West
ICa8,ScFi
ICa8,Susp
ICa9,ScFi
ICa20,Comd
ICa20,ScFi
ICa25,Advt
ICa25,Actn
ICa27,Horr
JDe1,Actn
JDe3,Comd
JDe5,West
JDe8,Susp
JDe10,Dram
JDe12,Dram
JDe15,Romt
JDe19,Docu
JDe20,Comd
JDe23,Horr
JDe25,BioP
JDe27,Musc
JDe28,Dram
JDe32,Susp
JDe35,Dram
JDe36,Musc
JDe36,BioP
JDe40,Susp
JHr10,Musc
JHr20,Musc
JHr30,Musc
JMS1,Dram
JMS2,Dram
JMS9,Comd
JSz3,Susp
JSz4,Romt
JSz10,Advt
JSz12,Fant
JSz15,Susp
JuJ1,Porn
JuJ3,Porn
JuJ4,Porn
JuJ5,Porn
JuJ10,Porn
JuJ15,Porn
JuJ17,Porn
JuJ19,Porn
KBu10,Docu
KBu20,Docu
KBu22,Docu
KBu24,Docu
KBu40,Docu
KBu45,Docu
KBu50,Docu
LoG40,Docu
Ph4,Dram
MBn10,Hist
MBn10,Dram
MiD10,BioP
MiD20,BioP
MLd10,Dram
MLi10,Porn
PGD11,Susp
RBl10,Horr
SBs10,ScFi
StC10,Advt
StC12,Dram
StC20,Advt
StC30,West
ToA10,BioP
ToH1,Horr
ToH3,Horr
ToH14,"Horr "
ToH20,Fant
ToH26,Horr
ToH30,ScFi
ToH40,Horr
YRa10,Dram
Z7410,Comd
Z7410,Horr
ClW20,Romt
DRi10,Susp
DRi14,Dram
DRi20,Dram
HeB1,Dram
HeB3,Dram
HeB5,Docu
HeB10,Romt
HeB12,Romt
HeB15,Docu
JiS10,Horr
JiS10,Cult
JKp15,Actn
JKp18,Actn
JKp30,Dram
JKp32,Susp
JKp35,West
JKp35,Susp
JPR25,Advt
MxA10,Horr
NSg10,porn
PaC20,Hist
PaC20,Epic
PaC24,Dram
PaC24,Romt
RaK3,Dram
RaK5,Musc
RaK7,Romt
RaK7,Porn
RaK8,Romt
RaK9,Romt
RaK9,Actn
RaK15,Comd
TgG1,Fant
TiG2,Fant
TGi4,Fant
TGi5,Fant
TGi6,Fant
TGi7,Romt
TgG8,ScFi
TGi9,Dram
TNu3,Dram
TNu10,BioP
WHl4,Actn
WHl8,Dram
WHl10,Actn
WHl15,Actn
WHl20,Actn
WHl30,Actn
WHl32,West
WHl32,BioP
WWi10,West
WWi10,BioP
ARu4,Comd
ARu10,Romt
ARu20,Susp
ARu20,Romt
ARu28,Ront
BaK1,Docu
BaK20,Docu
BeG10,Comd
BBa1,Comd
BBa1,Romt
BBa1,Porn
BBa5,CnRb
BRB3,Dram
BrB5,Dram
BrB5,Actn
BRB7,Romt
BrB10,Dram
BrB20,Romt
BrB21,Romt
BrB22,Dram
BrB27,Dram
BrB30,Susp
TiB3,Susp
BuR25,CnRb
CGo10,Comd
CGr10,Actn
CkB10,Actn
ChL1,Dram
ChL2,Comd
ChL2,Dram
ClM30,Romt
ClM40,Dram
DnD10,Dram
GeB3,Docu
GeB10,Docu
GeO10,Advt
IFy10,Actn
IFy20,Actn
IFy27,Scat
IFy40,Actn
ILn10,Advt
JFg20,Actn
JoD5,Porn
JoD5,Comd
JoD9,Horr
JoD11,Horr
JoD12,Comd
JoD12,ScFi
JoD13,Comd
JoD20,Fant
JoD26,Comd
JoD30,Comd
JoD34,Comd
JoD40,Cart
JoD40,Advt
JsF10,Comd
JsF20,Comd
LIC10,Porn
LIC20,Dram
LIC30,Dram
KSh10,Dram
MAk10,BioP
MLH5,Comd
MLH10,Noir
MLH20,Romt
MLu10,Actn
MMi10,Actn
MMi21,Comd
MSz10,Comd
MSz11,BioP
MSz25,Comd
MxB10,Dram
RbM1,Susp
RbM1,Comd
RbM10,Dram
RHf10,Fant
RHf10,Susp
RHf20,Actn
RHo1,Actn
RHo5,Comd
RHo10,Romt
RHo12,Romt
RHo12,ScFi
RHo14,Comd
RHo15,Fant
RHo17,Romt
RHo20,Comd
RHo22,Actn
RHo24,Fant
RHo27,Fant
RHo29,BioP
RHo29,Hist
RHo29,Advt
RHo31,Susp
RHo34,Comd
RHo35,Comd
RHo36,BioP
RMr10,porn
SOS10,Musc
SOS10,BioP
SRf10,Advt
SRf21,ScFi
TKo15,Dram
TKo19,Dram
TKo20,Actn
TKo22,Actn
WGi5,Horr
WGi10,Horr
WGi15,Horr
WiW9,Susp
WiW12,Susp
WiW20,Fant
WiW25,Fant
WiW27,CnRb
WiW30,Musc
Z3410,BioP
Z3411,Docu
Z3412,Docu
Z3414,Docu
AGr10,ScFi
AsL10,Actn
CBt3,Dram
CBt10,Comd
CSr8,Musc
CSr10,Musc
CSr15,Musc
CSr20,Dram
EMt10,Horr
FrS10,Comd
FrS10,Dram
HNe10,Actn
HNe15,Sctn
HNe17,Comd
HNe17,Actn
HNe17,Dist
HNe20,Comd
HNe25,Comd
HNe25,Actn
HoG10,Advt
JBr10,Romt
JNi1,Dram
JNi10,Comd
JNi10,West
JNi20,Actn
JNi24,Hor
MPr4,Dram
MPr6,Dram
MPr10,Comd
MPr11,Musc
MPr25,Dram
NCh10,Comd
RBn10,Romt
RCj10,Horr
RCj11,Horr
RCj20,Horr
RDo10,Dram
RDo20,Susp
RDo26,Comd
RDo28,Comd
RDo30,Dram
RDo32,Susp
RDo36,Disa
RDo40,Dram
RMY10,Docu
RMY15,Muscl
SCo10,Susp
SLw10,Porn
SRi2,Horr
SRi3,Horr
SRi5,Horr
SRi6,Horr
SRi8,Horr
SRi9,Horr
SRi10,Comd
SRi18,Susp
SRi19,sports
SWa10,Advt
TAb10,Dram
UlO10,Porn
UlO12,Dram
UlO17,Actn
UlO17,Dram
UlO20,Porn
UlO25,Porn
UlO25,Advt
WLe10,Porn
WSa5,ScFi
WSa10,ScFi
WSa10,Comd
AlB10,Horr
BuH10,Romt
BuH15,Comd
CBP10,Advt
CBP12,Horr
CoA10,Disa
DDy10,Horr
DDy10,Porn
DeJ10,Fant
DeJ28,Dram
DeJ32,Surl
DLy1,ScFi
DLy2,BioP
DLy5,ScFi
DLy8,Comd
DLy8,Fant
DLy8,Psyc
DLy8,Dram
DLy10,Dram
DLy10,CnRb
DLy12,Dram
DLy18,Dram
DLy21,Advt
DLy21,BioP
DLy25,Ctxx
DWr10,Dram
DWr10,Romt
ErM3,Docu
ErM10,BioP
ErM10,Docu
ErM20,Docu
ErM25,BioP
FDG10,Romt
FGi10,Dram
FGi20,Comd
FMx10,Musc
FMx10,BioP
GeM2,Fant
GeM5,Actn
GeM17,Fant
GeM17,Docu
GeM17,Susp
GeM17,Dram
GeM30,Comd
GeM30,Fant
IdB10,Horr
IdB10,Comd
IdB12,Horr
IdB12,Comd
IdB14,Horr
IdB14,Comd
IdB16,Horr
IdB16,Comd
ICd10,Horr
HgS10,ScFi
HoZ10,Comd
HoZ12,Comd
HoZ18,Comd
HoZ21,Comd
HoZ21,CnRb
HoZ23,Comd
HoZ24,Comd
HSu10,Horr
JCm5,ScFi
JCm5,Actn
JCm10,ScFi
JCm13,ScFi
JCm20,Actn
JCm20,ScFi
JCm25,Actn
JCm25,Romt
JCm28,Docu
JCm28,Dram
JCm28,Epic
JTo3,Advt
JTo5,Romt
JTo5,Comd
JTo7,Docu
JTo15,Comd
LBe10,Actn
LBe10,Susp
LBe15,Dram
LBe20,Hist
LBe21,Hist
LBe21,Dram
PSc1,Dram
PSc10,Dram
PSc12,Dram
PSc30,Horr
PSc39,Dram
PSc41,Dram
RBu10,Comd
RBu10,West
RBu15,Actn
RBu20,Comd
RFi10,ScFi
RHy10,Horr
RoE10,BioP
RS1,Advt
RS2,ScFi
RS3,ScFi
RS3,Noir
RS8,Fant
RS9,ScFi
RS11,Dram
RS14,Actn
RS15,Actn
RS20,BioP
RS26,Advt
RS26,BioP
RS28,Dram
RS30,Epic
RS32,Hist
RS32,Actn
SRa5,Musc
SRa5,BioP
TCh1,Comd
TCh2,Comd
TMy10,Advt
WaG10,Docu
WBe1,Romt
WBe10,CnRb
WBe10,Fant
WBe15,Comd
Z7820,ScFi
Z7840,Comd
AAl6,Romt
AAl10,Romt
AAl20,Comd
AAr10,Musc
AAr20,ScFi
ABr1,Comd
ABr1,Pseudo Docu
ABr3,Dram
ABr4,Comd
ABr7,Comd
ABr9,Comd
AlC10,Noir
AlC20,Dram
AlC20,BioP
BBi10,Comd
CiS10,Porn
CiS40,Actn
DLD10,CnRb
EWS4,Horr
EWS10,Dram
FWa10,Susp
GiA10,Dram
GiA20,Dram
GiA30,Comd
GiA32,Dram
GiA35,Romt
HBe10,Susp
HBe15,Susp
HBe18,Susp
HBe20,CnRb
ICt10,Advt
Ird10,Romt
Ird10,Comd
Ird12,Comd
Ird14,Dram
Ird16,Susp
MBr10,Comd
MBr14,Comd
MBr19,Comd
MBr25,Dram
MCh5,Dram
MM10,Dram
MM20,Fant
MM25,Horr
MM25,Susp
MM30,Dram
MM33,CnR
MM33,Susp
MM37,Docu
MM37,Dram
MM41,Susp
MM41,Noir
MLt5,Advt
MLt10,Dram
MLt15,Horr
MLt20,ScFi
MLt22,ScFi
MRb10,Advt
MRb15,Fant
MxS10,Dram
NiM5,Fant
NiM12,ScFi
NiM20,Advt
NiM30,ScFi
NiM30,ScFi
SDr1,Comd
SDr1,Romt
SDr10,Comd
SyS1,Dram
SyS2,Dram
Sys3,Dram
TrJ10,Fant
TrJ12,Comd
TrJ14,Comd
TrJ15,Fant
TrJ20,"BioP "
YoK1,ScFi
WRi10,Dram
WRi20,Comd
ALi10,Noir
ALi15,Comd
CBd20,BioP
CBd30,Musc
ClP10,Dram
ClP10,Romt
DdP10,Dram
DeH10,Horr
DDo20,Susp
DDo20,Comd
EBi10,Susp
ErK20,Actn
ErK30,Actn
FOR10,Porn
FOR12,Porn
FOR12,Porn
FOR20,Porn
FOR30,ScFi
FOR30,Porn
FRa10,Dram
GBo5,Horr
GBo15,Comd
GCl10,ScFi
GCl10,Horr
GCl20,Musc
GMu1,Adct
GMu2,Epic
GMu9,Dram
GMu15,West
GMu17,ScFi
GMx5,Susp
GNs10,ScFi
GNs15,Comd
GTr12,Dram
HaR1,Comd
HaR10,Comd
HaR14,Comd
HaR18,Comd
HaR25,ScFi
HaR25,Comd
HaR28,Comd
IBd10,Horr
IBy10,BioP
IBy15,Dram
IMz10,Actn
IIr10,Actn
IIr17,BioP
IIr21,Actn
IIr30,Romt
IIr32,Romt
IQd10,Advt
IrW10,Docu
ISy8,ScFi
ISy15,Docu
ISy20,Dram
ISy22,Dram
JfW5,Advt
JGl10,Viol
JGl15,Actn
JGl20,Actn
JiA1,Comd
JiA1,Disa
JiA5,Comd
JiA7,Comd
JiA9,Comd
JiA10,Comd
JiA15,Actn
JiA15,Comd
JiA18,Actn
JiA18,Comd
JoO10,Dram
JoS1,ScFi
JoS5,Actn
JoS12,Dram
JoS13,Dram
JoS15,Actn
JoS16,Actn
JoS18,Fant
JoS20,Fant
JoS27,Susp
JrF10,Advt
JsC10,Dram
JTM10,ScFi
JTM20,Porn
JuT5,Musc
KW10,Porn
KW10,Horr
LuP30,Fant
MHo10,ScFi
MtD10,Dram
MBm1,ScFi
MBm3,Susp
MBm3,Romt
MDa5,West
MNe12,Noir
MNe18,Romt
MNe20,Romt
MNe22,Romt
MNe25,Romt
MNe29,Dram
NRo10,Docu
NRo12,Docu
PAl1,Porn
PAl4,Comd
PAl4,Comd
PAl8,Comd
PAl8,Dram
PAl10,Comd
PAl12,Comd
PAl14,Comd
PAl16,Comd
PAl18,Comd
Pal20,Romt
Pal20,Dram
PAl21,Dram
PHa10,Comd
PHa15,Dram
PHa25,BioP
PHa25,Docu
PLy10,Horr
PLy15,Susp
RFM10,Comd
RFM12,Musc
RFM20,Hist
RGr10,Fant
RGr10,Musc
RGr30,Docu
RKa10,Comd
RLi6,Horr
RLi10,Dram
RLi20,Romt
RLi25,ScFi
RoH10,Actn
RoH30,Actn
RoW10,ScFi
RR1,Dram
RR2,Dram
RR3,Dram
RR4,Dram
RR5,Romt
RR5,West
RSr10,Comd
RSp8,Horr
RSp10,Dram
RSp13,Comd
RSp16,Comd
RSp17,Comd
RSp20,Hist
RSp24,Advt
RSp24,Actn
SBe10,Cart
SfP6,Docu
SfP6,Musc
SKw20,Dram
SSC1,Horr
SvP10,Romt
TaH2,Dram
TaH5,Dram
TaH6,Actn
TaH8,Musc
TaH15,Docu
TaH15,Musc
TaH30,Docu
TaH32,Comdx
TBl21,Dram
TCl10,BioP
TCl10,Dram
TgD1,Comd
TgD1,silly
THu10,Dram
THu13,Dram
THu20,Docu
THu20,Dram
THu25,Dram
THu30,Romt
THu30,West
VeZ10,Susp
VlM10,Dram
VLo50,Dram
VLo50,Docu
WaB10,Dram
WMi19,Docu
WMi22,Docu
WMi25,Docu
YMZ10,Dram
YMZ20,Dram
YMZ22,Dram
YMZ24,Comd
YMZ26,Dram
Z2810,Porn
Z2810,ScFi
AbF10,Actn
AbF12,Horr
AbF14,Horr
AbF20,Actn
AbF25,CnRb
AbF27,Horr
AbF27,ScFi
AnB5,Comd
AnB10,Actn
AnB10,Comd
AnB20,Comd
AnB26,Comd
AnB26,Porn
BoL10,Comd
BoL10,Porn
BSe10,Susp
BSe20,Susp
BDC8,ScFi
BiP10,Comd
CaG1,Comd
CBe10,Dram
CBe10,BioP
CGi10,Dram
DDa10,Fant
DSh10,Romt
DSt10,Romt
DuM5,porn
DuM10,Comd
DuM20,Dram
ErD10,Susp
ETi10,Dram
Eti20,Dram
FHe10,Horr
FHe30,Horr
FHe31,Horr
FLg10,Horr
FRo10,Dram
FRo20,Docu
Fro28,Hist
FrV10,CnRb
FrV20,CnRb
GrB4,Horr
GrB10,ScFi
GrB10,CA
HAv10,Horr
IG1,Advt
IG2,Advt
IG3,Advt
IG4,Advt
IG5,Advt
IG6,Advt
JCL10,Susp
JCL10,Actn
JCp15,Advt
JJB1,Romt
JJB1,Susp
JJB10,Dram
JJB15,Porn
KeS10,Comd
MBg10,Dram
MLe10,Docu
MLe10,Musc
MMo10,Comd
MnB10,Actn
MnB22,BioP
MSr10,Romt
MyR10,Horr
OlS3,Horr
OlS15,Actn
OlS17,BioP
OlS18,BioP
OlS20,Romt
OlS22,Actn
OlS23,BioP
OlS25,Dram
OlS27,Actn
OzS10,Comd
PAd1,BioP
PAd13,Romt
PAd14,Comd
PAd17,Dram
PCx18,BioP
PCx25,Dram
PCx28,Advt
PCx28,Romt
PCx29,Romt
QMa10,Dram
QMa12,Porn
QMa14,Porn
RFr10,Susp
RFr15,Horr
RFr19,Advt
RFr25,Advt
RFr30,Advt
RiR10,Horr
RLT10,Docu
RLT15,BioPx
RMq5,Susp
RMq8,ScFi
RMq10,Myst
RoM1,"Docu "
RoM2,"Docu "
RoM3,"Docu "
RZe1,Comd
RZe3,Advt
RZe5,ScFi
RZe10,Cart
RZe10,cartoon and live
RZe12,ScFi
RZe14,ScFi
RZe14,West
RZe17,Comd
RZe17,Horr
RZe19,Comd
RZe20,ScFi
RZe25,Horr
SGo10,Comd
SyH10,Dram
SHS5,Comd
SHS10,Susp
Smi3,Horr
Smi5,Horr
SMi10,BioP
SMi14,Fant
SMi21,Horr
SMi21,Romt
StG10,Porn
SuG10,Hor
SuG20,Horr
SuG25,ScFi
TDS10,Horr
TDS15,Dram
TKa10,Advt
WlF10,Axtn
WoP10,Actn
WoP12,Horr
WoP17,CnRb
WoP17,Susp
WoP18,Susp
WoP20,Susp
WoP22,Susp
WoP24,Dram
WoP25,Dram
WoP25,Docu
xGc10,BioP
AmH10,Comd
AmH13,Comd
AOz10,Dram
APy10,Fant
APy15,Dram
ARo10,Susp
BiF10,Romt
BiF13,Comd
BiF20,Dram
BLe1,Dram
BLe5,Comd
BLe5,Comd
BLe6,Dram
BLe8,Comd
BLe10,Romt
BLe10,Comd
BLe11,Romt
BLe11,Comd
BLe12,Comd
BLe15,Comd
BLe17,Comd
Ble19,Dram
Ble19,BioP
BLe21,Comd
BLe22,ScFi
BLe23,Dram
BrP10,Comd
BrP15,Comd
BSz10,West
CDe10,Advt
CHa10,Comd
CHa14,Susp
CHa18,Susp
CHa20,Susp
CHa25,Advt
CHa27,Dram
CMu10,BioP
DaD10,Horr
DSc10,Susp
DSW15,Comd
DSW18,Comd
GAS10,Actn
GrC1,Dram
GrC12,Susp
GyM4,Comd
GyM10,Comd
GyM20,Comd
GyM22,Romt
GyM24,Susp
GyM26,Romt
GyM26,Porn
GyM30,Comd
GyM33,Comd
GyM35,Comd
HJS10,Musc
HuH15,Advt
HuH20,Dram
HPa10,Porn
IaS10,Actn
IDu16,Romt
IDu21,Romt
IDu22,Romt
IDu22,Horr
IDu24,Romt
IDu24,Comd
JBs10,Horr
JCh5,Actn
JCh10,Comd
JCh10,Actn
JCh13,Comd
JCh13,Actn
JCh15,Comd
JCh15,Actn
JCh20,Comd
JCh20,Actn
JFD10,CnRb
JFD10,Comd
JHs10,BioP
JPK10,Dram
JPK15,Susp
JMl1,Dram
JSo10,Horr
JSo15,Horr
KaK10,Susp
KaK10,Susp
KFi10,Comd
KFi10,Disa
KrK5,Docu
KrK20,Noir
KrK30,Romt
KrK35,Romt
KrK38,Noir
KrK39,Noir
KrK40,Noir
LaK1,Susp
LaK2,Comd
LaK9,Comd
LaK13,Comd
LaK14,Noir
LaK15,Noir
LaK18,West
LaK16,Romt
LaK16,Advt
LaK23,Comd
MCa10,Dram
MGA14,Romt
MRm20,SxFi
NeJ10,Dram
NeJ12,Fant
NeJ14,Dram
NeJ15,Comd
NeJ16,Comd
NeJ20,Dram
NeJ22,Susp
NeJ29,Dram
NeJ29,Romt
PaB10,Musc
PWa10,Horr
RiB1,Comd
RiB15,Romt
RiB21,Comd
RiB21,Romt
RiB25,Comd
RiB26,Romt Comd
RiB28,Comd
RiB30,Dram
RLo10,Dram
RLo24,Dram
RJR10,Comd
RT1,Dram
RT20,Myst
RT30,BioP
RtW10,Dram
RzB10,Dram
StL10,ScFi
SuS12,Comd
SuS16,Romt
SuS16,ScFi
SuS20,Comd
SuS20,Susp
SuS25,Romt
TAv1,Comd
UEd10,Docu
UEd20,Dram
UEd25,Dram
WaW1,Myst
WaW2,Romt
WaW3,Dram
WaW4,Dram
WaW5,Dram
WaW10,Dram
WaW13,Comd
WaW14,Comd
WaW15,Romt
WaW16,Dram
WaW20,Romt
WLu15,Horr
xHe10,Fant
YlG10,Docu
Z8210,Dram
AdL5,Musc
AdL6,Porn
AdL6,Romt
AdL10,Romt
AdL14,Dram
AdL16,Dram
AdL20,Dram
AdL25,Dram
AHu1,Docu
AJo10,Romt
AKa5,Comd
AKa10,Comd
AKa15,Noir
AKa15,Comd
AKa20,Dram
AlJ1,Comd
BMs10,Cart
BnG1,Docu
BnG13,Susp
BSt1,Dram
BSt5,Dram
BSt10,Dram
BSt15,Romt
ByB10,Dram
CoF10,Dram
CoF10,Musc
CoF10,BioP
DCb10,Romt
DdH10,Porn
DLo10,Comd
DLo13,Advt
DLo19,Actn
DWi10,Dram
EdE10,Dram
EHo10,Comd
FOz20,Comd
FOz20,Dram
FOz22,Comd
FOz25,Dram
FOz29,CnR
FOz29,Susp
GCh10,Actn
GCh20,West
GCh23,Actn
GJo10,Romt
GoR1,Fant
IoA10,Dram
JJm4,Dram
JJm6,Comd
JJm9,West
JJm13,CnRb
JJm13,Comd
JKw5,Advt
JKw10,Comd
JLB1,Romt
JLB7,Comd
JLB12,Comd
JLB14,Romt Comd
JsS10,Comd
LCo10,Fant
LDF10,Actn
MaC1,Romt
MaC4,Romt
MaC8,Romt
MaC10,Romt
MaC11,Comd
MaC12,Comd
MaC15,BioP
MKy10,Docu
MKy10,Hist
MKy15,Hist
MWh10,Docu
MWh10,BioB
PB10,BioP
PB12,Advt
PGr5,Susp
PGr10,Surr
PGr12,Noir
PGr12,Comd
PGr15,Porn
PGr16,Dram
PGr16,Fant
PGr17,Dram
PGr20,Porn
PGr22,Kinky
PLf10,BioP
PLf10,Dram
PRb1,Dram
PrH10,Dram
PrH11,Dram
PrH12,Dram
RbR1,Musc
RbR2,Romt
RbR3,Romt
RbR10,Romt
RbR10,Comd
RbR12,Romt
RbR14,Dram
RbR18,Hist
RbR22,Comd
RDu12,West
RDu15,Dram
RiC10,Docu
RMw3,Dram
RMw10,Dram
RMw13,Actn
RMw15,Docu
RoD10,Advt
RPe8,Docu
RPe8,Dram
RPe20,Dram
